[10:55:21.884], MIX, 8, -->, STTP, 1, list, 54ad32ca, SETUP, , , 
[10:55:21.887], MIX, 8, -->, STTP, 2, list, cdb4eaaa, SETUP, , , 
[10:55:21.890], MIX, 8, -->, STTP, 3, list, 6ffc15b0, SETUP, , , 
[10:55:21.891], MIX, 8, -->, STTP, 4, list, fd5557db, SETUP, , , 
[10:55:21.892], MIX, 8, -->, STTP, 5, list, 5a3ae88f, SETUP, , , 
[10:55:21.892], MIX, 8, -->, STTP, 6, list, a236cedf, SETUP, , , 
[10:55:21.897], MIX, 8, -->, STTP, 7, list, 6f4e6932, SETUP, , , 
[10:55:21.898], MIX, 8, -->, STTP, 8, list, 76830435, SETUP, , , 
[10:55:21.900], MIX, 8, -->, STTP, 9, list, 3a6070ef, SETUP, , , 
[10:55:21.901], MIX, 8, -->, STTP, 10, list, 0e7735ee, SETUP, , , 
[10:55:21.902], MIX, 8, -->, STTP, 11, list, 8e0118f4, SETUP, , , 
[10:55:21.907], MIX, 8, -->, STTP, 12, list, 9c037899, SETUP, , , 
[10:55:21.909], MIX, 8, -->, STTP, 13, list, d020994a, SETUP, , , 
[10:55:21.913], MIX, 8, -->, STTP, 14, list, 2589ff92, SETUP, , , 
[10:55:21.914], MIX, 8, -->, STTP, 15, list, fac262f2, SETUP, , , 
[10:55:21.917], MIX, 8, -->, STTP, 16, list, 27077ac6, SETUP, , , 
[10:55:21.917], MIX, 8, -->, STTP, 17, list, b2810e57, SETUP, , , 
[10:55:21.918], MIX, 8, -->, STTP, 18, list, 3e9e3fed, SETUP, , , 
[10:55:21.922], MIX, 8, -->, STTP, 19, list, 9ab5e4b4, SETUP, , , 
[10:55:21.923], MIX, 8, -->, STTP, 20, list, 8b7be9aa, SETUP, , , 
[10:55:21.925], MIX, 8, -->, STTP, 21, list, 26801e5b, SETUP, , , 
[10:55:21.926], MIX, 8, -->, STTP, 22, list, 01392686, SETUP, , , 
[10:55:21.927], MIX, 8, -->, STTP, 23, list, ca7914af, SETUP, , , 
[10:55:21.928], MIX, 8, -->, STTP, 24, list, 110553ce, SETUP, , , 
[10:55:21.934], MIX, 8, -->, STTP, 25, list, 3161b73f, SETUP, , , 
[10:55:21.934], MIX, 8, -->, STTP, 26, list, 1b6e051a, SETUP, , , 
[10:55:21.938], MIX, 8, -->, STTP, 27, list, 98a4ad43, SETUP, , , 
[10:55:21.939], MIX, 8, -->, STTP, 28, list, 7d52dd1b, SETUP, , , 
[10:55:21.940], MIX, 8, -->, STTP, 29, list, 5c5b28a6, SETUP, , , 
[10:55:21.943], MIX, 8, -->, STTP, 30, list, 2e8ae8e3, SETUP, , , 
[10:55:21.943], MIX, 8, -->, STTP, 31, list, 34915f63, SETUP, , , 
[10:55:21.944], MIX, 8, -->, STTP, 32, list, b1615ba5, SETUP, , , 
[10:55:21.946], MIX, 8, -->, STTP, 33, list, e4422956, SETUP, , , 
[10:55:21.947], MIX, 8, -->, STTP, 34, list, 1c9ff20f, SETUP, , , 
[10:55:21.950], MIX, 8, -->, STTP, 35, list, d69550d5, SETUP, , , 
[10:55:21.951], MIX, 8, -->, STTP, 36, list, 7c49a414, SETUP, , , 
[10:55:21.952], MIX, 8, -->, STTP, 37, list, 6c29498f, SETUP, , , 
[10:55:21.953], MIX, 8, -->, STTP, 38, list, c5ab7176, SETUP, , , 
[10:55:21.954], MIX, 8, -->, STTP, 39, list, 564d22ab, SETUP, , , 
[10:55:21.954], MIX, 8, -->, STTP, 40, list, 0ba64b26, SETUP, , , 
[10:55:21.955], MIX, 8, -->, STTP, 41, list, 20ad4ecf, SETUP, , , 
[10:55:21.956], MIX, 8, -->, STTP, 42, list, b1a69454, SETUP, , , 
[10:55:21.957], MIX, 8, -->, STTP, 43, list, 1f761e43, SETUP, , , 
[10:55:21.958], MIX, 8, -->, STTP, 44, list, 4d4a2806, SETUP, , , 
[10:55:21.959], MIX, 8, -->, STTP, 45, list, 0e45f4f6, SETUP, , , 
[10:55:21.961], MIX, 8, -->, STTP, 46, list, c0274455, SETUP, , , 
[10:55:21.963], MIX, 8, -->, STTP, 47, list, 14aebfec, SETUP, , , 
[10:55:21.963], MIX, 8, -->, STTP, 48, list, 51662e5b, SETUP, , , 
[10:55:21.965], MIX, 8, -->, STTP, 49, list, f60c2383, SETUP, , , 
[10:55:21.966], MIX, 8, -->, STTP, 50, list, 29c112f4, SETUP, , , 
[10:55:21.967], MIX, 8, , , , , , setup, CPU: 37.163793 ms, wall: 84.673378 ms, 
